candidate_id,candidate_label,validation_layer,ring,truth,top_class_mean_prob,class_support,indeterminate,operational_call,switch_rate_from_base,top_prob_abs_shift
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19908,resident,0.4328262979832926,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16609,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16627,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16641,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16643,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16655,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16815,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19371,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19921,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19931,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP9059,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16609,NZ migrant,0.4577448384845786,1,TRUE,indeterminate,0,7.461405431671841e-4
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16627,resident,0.5012846180230807,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16641,NZ migrant,0.40175638461236785,0.952,TRUE,indeterminate,0.048,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16643,AU migrant,0.42557784018586015,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16655,AU migrant,0.4342726125367274,0.968,TRUE,indeterminate,0.032,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16815,AU migrant,0.3749334209605576,0.66,TRUE,indeterminate,0.34,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19371,resident,0.3935740940292952,0.652,TRUE,indeterminate,0.348,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19921,resident,0.5107692287392693,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19931,NZ migrant,0.3724580117279738,0.76,TRUE,indeterminate,0.24,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP9059,resident,0.43803205955166014,0.998,TRUE,indeterminate,0.002,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16140,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16409,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16461,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16656,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16667,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16693,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16784,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP17011,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19346,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19365,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16140,NZ migrant,0.35524870439686096,0.584,TRUE,indeterminate,0.416,0.00148029920285164
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16409,resident,0.5603191664270282,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16461,resident,0.39393346520952527,0.902,TRUE,indeterminate,0.098,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16656,AU migrant,0.4995083289025257,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16667,AU migrant,0.40165476987752896,0.848,TRUE,indeterminate,0.152,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16693,NZ migrant,0.5524122017312458,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16784,resident,0.4643519686506546,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP17011,NZ migrant,0.3899044243132801,0.972,TRUE,indeterminate,0.028,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19346,resident,0.46263469228841014,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19365,AU migrant,0.503061188889455,1,FALSE,AU migrant,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16409,resident,0.5850613916382102,1,FALSE,resident,0,0.02321413441878894
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16446,AU migrant,0.46962139584916984,0.998,TRUE,indeterminate,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16536,NZ migrant,0.4221860569226452,0.976,TRUE,indeterminate,0.024,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16641,NZ migrant,0.4676427852252807,0.994,TRUE,indeterminate,0.006,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16655,AU migrant,0.4420295083918898,0.974,TRUE,indeterminate,0.026,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16953,NZ migrant,0.4872076959046109,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16990,NZ migrant,0.40497899613301447,0.95,TRUE,indeterminate,0.05,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19312,AU migrant,0.4212411608049794,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19346,resident,0.5049184694209435,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19366,AU migrant,0.4369728648251828,0.85,TRUE,indeterminate,0.15,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19907,resident,0.4919361793803225,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP9059,resident,0.5169540846132405,0.998,FALSE,resident,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16140,NZ migrant,0.3506677984933834,0.562,TRUE,indeterminate,0.438,1.365907053010873e-4
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16501,resident,0.5540715772946612,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16529,AU migrant,0.5758304974107605,1,FALSE,NZ migrant,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16533,AU migrant,0.41298740849482257,0.988,TRUE,indeterminate,0.012,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16609,NZ migrant,0.4910494437615844,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16652,resident,0.581859870099936,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16945,NZ migrant,0.4890386462819805,0.978,TRUE,indeterminate,0.022,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19314,AU migrant,0.3927605522336228,0.736,TRUE,indeterminate,0.264,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19368,AU migrant,0.47447865250589943,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19371,resident,0.4864317428101808,0.976,TRUE,indeterminate,0.024,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19923,resident,0.5886441678155877,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,04258275,AU migrant,0.5458472509219929,0.99,FALSE,resident,0.01,0.0070594556495207
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16470,resident,0.4218543091466532,0.842,TRUE,indeterminate,0.158,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16534,AU migrant,0.4746751762298436,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16627,resident,0.6938943094202109,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16628,resident,0.5602637711683811,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16958,NZ migrant,0.3517776519572198,0.56,TRUE,indeterminate,0.44,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19350,NZ migrant,0.38633235108097447,0.828,TRUE,indeterminate,0.172,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19360,NZ migrant,0.6591149203706133,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19365,AU migrant,0.4603512445942911,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19915,NZ migrant,0.3760307908629903,0.774,TRUE,indeterminate,0.226,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19983,resident,0.34870241522358464,0.528,TRUE,indeterminate,0.472,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16461,resident,0.34259123917369433,0.518,TRUE,indeterminate,0.518,0.00147109804894557
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16543,resident,0.6255806472406492,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16656,AU migrant,0.4745611100687824,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16667,AU migrant,0.35942088240189757,0.596,TRUE,indeterminate,0.404,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16693,NZ migrant,0.7012609419527662,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16784,resident,0.49326120371942617,0.988,TRUE,indeterminate,0.012,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16815,AU migrant,0.46893925722062546,0.732,TRUE,indeterminate,0.268,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16938,NZ migrant,0.4977927366688713,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP17010,resident,0.5277587359245813,0.992,FALSE,resident,0.008,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP17011,NZ migrant,0.4217628376404447,0.994,TRUE,indeterminate,0.006,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19361,resident,0.5725926248116443,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16507,resident,0.6857103382111109,1,FALSE,resident,0,0.01423372306816106
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16642,AU migrant,0.6774540956078994,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16643,AU migrant,0.34848302515053725,0.532,TRUE,indeterminate,0.468,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP16906,resident,0.5517902171623825,0.998,FALSE,resident,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19311,NZ migrant,0.5226860868257385,0.988,FALSE,resident,0.012,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19327,NZ migrant,0.3837742504616003,0.67,TRUE,indeterminate,0.33,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19340,AU migrant,0.48204178040487766,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19908,resident,0.5521620912993582,0.998,FALSE,resident,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19921,resident,0.659431562425978,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19922,resident,0.7087692861021142,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,blocked_coordinate_cv,CP19931,NZ migrant,0.39084713711234426,0.936,TRUE,indeterminate,0.064,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16529,AU migrant,0.5482418956802287,1,FALSE,NZ migrant,0,0.00237290685623414
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16642,AU migrant,0.7212773701614832,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16667,AU migrant,0.3480053161032038,0.574,TRUE,indeterminate,0.426,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16693,NZ migrant,0.7745002507957713,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16784,resident,0.4837211030582932,0.936,TRUE,indeterminate,0.064,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16958,NZ migrant,0.41331944021572914,0.768,TRUE,indeterminate,0.232,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19327,NZ migrant,0.40073790454439,0.644,TRUE,indeterminate,0.356,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19365,AU migrant,0.4918193326374732,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19371,resident,0.4879713607531498,0.828,TRUE,indeterminate,0.172,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19907,resident,0.4924704984514468,0.942,TRUE,indeterminate,0.058,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19915,NZ migrant,0.4204477137002422,0.958,TRUE,indeterminate,0.042,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19983,resident,0.36760285235650486,0.74,TRUE,indeterminate,0.26,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP9059,resident,0.48657510976333335,0.912,TRUE,indeterminate,0.088,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16140,NZ migrant,0.35118513895811654,0.714,TRUE,indeterminate,0.286,0.00352432230548682
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16470,resident,0.4234757880480124,0.946,TRUE,indeterminate,0.054,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16501,resident,0.5266185202341118,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16543,resident,0.5607913543673602,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16652,resident,0.5766038954990753,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16656,AU migrant,0.44951656589648903,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16815,AU migrant,0.44033970222734514,1,TRUE,indeterminate,0,NA
